Bier,Fris,Wijn,Snoep,AA,id
4,4,5,0,0,94
0,0,0,0,0,95
1,0,0,0,0,96
0,0,0,0,0,97
0,0,0,0,0,98
10,4,0,0,0,99
115,3,2,0,0,100
7,1,0,0,0,101
0,0,0,0,0,102
4,4,1,2,0,103
0,0,0,0,0,104
0,4,3,1,0,105
21,1,2,1,0,106
0,0,0,0,0,107
3,1,0,0,0,108
26,8,2,0,0,109
40,3,3,0,0,110
0,0,0,0,0,111
17,2,7,2,0,112
0,0,0,0,0,113
4,0,1,0,0,114
0,0,0,0,0,115
3,5,1,0,0,116
20,0,0,0,0,117
4,0,2,0,0,118
42,7,3,2,0,119
23,9,4,0,0,120
11,1,7,0,0,121
7,0,0,0,0,122
16,4,0,0,0,123
52,1,0,0,0,124
2,0,0,0,0,125
21,0,3,2,0,126
10,1,2,0,0,127
1,0,0,0,0,128
0,2,3,1,0,129
10,8,4,3,0,130
0,2,2,1,0,131
18,3,0,1,0,132
0,0,0,0,0,133
0,0,0,0,0,134
0,0,0,0,0,135
0,0,0,0,0,136
5,0,0,0,0,137
73,4,4,2,0,138
0,0,0,0,0,139
0,4,0,0,0,140
8,0,1,0,0,141
3,1,0,3,0,142
0,0,0,0,0,143
38,4,5,3,0,144
3,3,5,0,0,145
0,0,0,0,0,146
0,3,3,0,0,147
0,0,0,0,0,148
0,0,0,0,0,149
0,0,0,0,0,150
19,1,6,0,0,151
0,0,1,1,0,152
1,2,2,0,0,153
0,1,0,0,0,154
3,0,2,0,0,155
0,0,0,1,0,156
0,2,1,0,0,157
6,2,2,0,0,158
16,9,2,1,0,159
0,0,1,0,0,160
0,1,0,0,0,161
0,3,0,2,0,162
0,0,0,0,0,163
0,0,0,0,0,164
0,0,0,0,0,165
0,0,0,0,0,166
0,0,0,0,0,167
1,1,0,0,0,168
8,3,4,0,0,169
0,6,1,0,0,170
17,6,0,1,0,171
36,2,6,0,0,172
0,0,0,0,0,173
0,2,1,0,0,174
0,0,0,0,0,175
0,0,0,0,0,176
3,5,3,0,0,178
0,0,0,0,0,179
1,0,1,0,0,180
9,3,4,0,0,181
0,2,0,0,0,182
0,0,0,0,0,183
0,0,0,0,0,184
0,2,0,1,0,185
1,2,1,0,0,186
6,0,0,0,0,187
13,2,0,0,0,188
20,4,2,0,0,189
6,4,3,0,0,190
0,0,0,0,0,191
3,3,2,2,0,192
2,7,2,0,0,193
0,0,0,0,0,194
0,0,0,0,0,195
30,3,11,0,0,196
0,5,4,0,0,197
0,0,0,0,0,198
8,0,0,0,0,199
0,0,3,0,0,200
0,0,0,0,0,201
0,0,0,0,0,202
4,3,5,0,0,203
0,0,0,0,0,204
15,1,0,0,0,205
0,0,0,0,0,206
5,3,2,1,0,207
0,0,0,0,0,208
1,0,0,0,0,209
21,2,2,0,0,210
0,0,0,0,0,211
0,0,0,0,0,212
4,0,0,0,0,213
32,5,3,0,0,214
5,0,0,0,0,215
0,3,0,0,0,216
9,4,3,0,0,217
0,1,0,0,0,218
18,3,0,1,0,219
0,0,0,0,0,220
4,2,0,1,0,221
5,0,0,0,0,222
26,8,6,1,0,223
13,1,0,0,0,224
0,0,0,0,0,225
0,0,0,0,0,226
4,3,0,0,0,227
20,6,2,3,0,228
3,5,3,0,0,177
0,0,0,0,0,346
